source,target,weight
428286,596456,0.021879
428286,747042,0.01097
428286,759507,0.01097
428286,762558,0.004994
428286,833290,0.001999
428286,856725,0.033711000000000005
428286,858258,0.027804999999999996
428286,890236,0.0029980000000000002
428286,937704,0.022868
428286,968045,0.031744
428286,983003,0.034694
428286,994520,0.024843999999999998
428286,688082,0.034694
428286,450134,0.0039959999999999996
428286,422091,0.01891
428286,137040,0.022868
428286,149050,0.0029980000000000002
428286,157906,0.036657999999999996
428286,381409,0.02188
428286,436418,0.033711000000000005
428286,436879,0.037639
428286,439173,0.0029980000000000002
428286,539688,0.023856999999999996
428286,548544,0.03076
428286,575027,0.02879
428286,608983,0.025832
428286,638857,0.014946
428286,643349,0.01891
428286,689551,0.03076
428286,738233,0.0199
428286,789430,0.035676
428286,865448,0.027804999999999996
428286,876906,0.037639
428286,897361,0.005991
428286,897835,0.033711000000000005
428286,600619,0.034694
428286,513869,0.035676
428286,365616,0.010971999999999999
428286,275363,0.0029980000000000002
428286,253869,0.014943999999999999
428286,473629,0.037639
428286,725592,0.005991
428286,777914,0.03076
428286,12180,0.037639
428286,197117,0.034694
428286,235170,0.0069900000000000006
428286,287882,0.001999
428286,315741,0.01891
428286,323213,0.02089
428286,352321,0.032728
428286,366716,0.013951
428286,377319,0.005991
428286,415534,0.031744
428286,473614,0.02188
428286,491298,0.037639
428286,672753,0.00898
428286,726542,0.023856000000000002
428286,733443,0.0029980000000000002
428286,831962,0.004994
428286,950407,0.034694
428286,57955,0.024843999999999998
428286,817147,0.005991
428286,764148,0.01097
428286,518855,0.025832
428286,384852,0.011965
428286,130948,0.012958
428286,495790,0.034694
428286,588774,0.037639
428286,602238,0.032728
428286,672075,0.004994
428286,680069,0.02188
428286,723044,0.037639
428286,760280,0.037639
428286,778579,0.011965
428286,857941,0.0039959999999999996
428286,897590,0.0029980000000000002
428286,899692,0.005991
428286,956839,0.0029980000000000002
428286,977079,0.037639
428286,995957,0.024843999999999998
428286,592059,0.033711000000000005
428286,468051,0.012958
428286,163647,0.01792
428286,423765,0.005991
428286,790825,0.02879
428286,482681,0.012958
428286,131162,0.02879
428286,345317,0.00898
428286,405415,0.037639
428286,713609,0.0039959999999999996
428286,912876,0.0039959999999999996
428286,978744,0.024843999999999998
428286,936489,0.001999
428286,147559,0.012958
428286,264058,0.011965
428286,294140,0.005991
428286,387451,0.015937
428286,541424,0.037639
428286,685281,0.02089
428286,827484,0.02089
428286,965700,0.01792
428286,103538,0.027804000000000002
428286,322877,0.010971999999999999
428286,495692,0.02089
428286,521751,0.015937
428286,905328,0.0029980000000000002
428286,778023,0.033711000000000005
428286,819316,0.004994
428286,87420,0.0029980000000000002
428286,70766,0.027804999999999996
428286,385510,0.01891
428286,703680,0.035676
428286,715340,0.001999
428286,235452,0.0039959999999999996
428286,500243,0.026818
428286,723328,0.01891
428286,796049,0.026818
428286,940285,0.013951
428286,40543,0.01792
428286,212905,0.026818
428286,537780,0.001999
428286,624871,0.034694
428286,391950,0.0029980000000000002
428286,229536,0.006988
428286,314971,0.015937
428286,677025,0.001999
428286,80991,0.032728
428286,469487,0.026818
428286,796444,0.031744
428286,303118,0.01891
428286,417654,0.005991
428286,629573,0.012958
428286,711678,0.006988
428286,189623,0.0039959999999999996
428286,199575,0.001999
428286,366226,0.026818
428286,414344,0.0029980000000000002
428286,551175,0.007984
428286,726327,0.013951
428286,816529,0.013951
428286,522694,0.037639
428286,893916,0.037639
428286,133694,0.031744
428286,784715,0.015937
428286,721041,0.024843999999999998
428286,806873,0.001999
428286,504578,0.007984
428286,233713,0.001999
428286,786116,0.001999
428286,909173,0.032728
428286,874459,0.0029980000000000002
428286,881980,0.005991
428286,152292,0.004994
428286,596929,0.035676
428286,565019,0.001999
428286,633800,0.014943999999999999
428286,994931,0.0029980000000000002
428286,872331,0.024843999999999998
428286,178036,0.0029980000000000002
428286,227356,0.004994
428286,656056,0.0039959999999999996
428286,68690,0.00898
428286,682145,0.009975000000000001
428286,507005,0.032728
428286,564202,0.037639
428286,610871,0.016928
428286,572442,0.0039959999999999996
428286,492472,0.006988
428286,154832,0.001999
428286,269870,0.004994
428286,252585,0.0199
428286,344387,0.025831
428286,834376,0.004994
428286,157849,0.032728
428286,578454,0.01891
428286,811101,0.015936
428286,128194,0.005991
428286,563693,0.017918999999999997
428286,838520,0.009975000000000001
428286,364412,0.005991
428286,550269,0.017918999999999997
428286,381742,0.005991
428286,349749,0.006988
428286,772269,0.0029980000000000002
428286,980278,0.0029980000000000002
428286,304970,0.001999
428286,106869,0.02879
428286,109200,0.0039959999999999996
428286,204172,0.011965
428286,407062,0.025831
428286,680396,0.027804000000000002
428286,911829,0.035676
428286,837400,0.017918999999999997
428286,553396,0.009975000000000001
428286,677984,0.037639
428286,458072,0.006988
428286,806610,0.011963999999999999
428286,527585,0.005991
428286,502818,0.005991
428286,296676,0.0039959999999999996
428286,453432,0.0039959999999999996
428286,329721,0.001999
428286,827354,0.001
428286,44162,0.001
428286,702370,0.001
428286,912099,0.002
428286,82245,0.001
428286,103910,0.001
428286,991436,0.001
428286,838961,0.001
428286,652162,0.001
428286,233229,0.001
428286,166096,0.001
428286,387838,0.001
428286,472734,0.001
428286,635789,0.001
434435,808160,1.0
434435,863527,1.0
434435,908195,1.0
434435,654577,0.001999
434435,728654,0.037639
434435,987402,0.037639
434435,953413,0.0039959999999999996
434435,367841,0.001
434435,72474,0.01097
434435,857941,0.011965
434435,235452,0.007984
434435,56528,0.012958
434435,677025,0.001999
434435,946410,0.022868
434435,105101,0.032728
434435,553919,0.023856000000000002
434435,865855,0.037639
434435,172715,0.029775
434435,581089,0.033711000000000005
434435,690769,0.00898
434435,254511,0.023856000000000002
434435,693315,0.029775
439346,23096,1.0
439346,314971,1.0
439346,473614,1.0
439346,654577,1.0
439346,500243,1.0
439346,472734,1.0
439346,778579,1.0
439346,645071,1.0
439346,968045,1.0
439346,197117,1.0
439346,24901,1.0
439346,94085,1.0
439346,109353,1.0
439346,349749,1.0
439346,364412,1.0
439346,459818,1.0
439346,518855,1.0
439346,759507,1.0
439346,760280,1.0
439346,856725,1.0
439346,897590,1.0
439346,909244,1.0
439346,189144,1.0
439346,202511,1.0
439346,366226,1.0
439346,408206,1.0
439346,734572,1.0
439346,679489,1.0
439346,601148,1.0
439346,457566,0.037639
439346,502190,0.031744999999999995
439346,509031,0.037639
439346,555524,0.037639
439346,648400,0.037639
439346,670600,0.037639
439346,705172,0.037639
439346,728654,0.0039959999999999996
439346,776400,0.037639
439346,798855,0.035676
439346,812593,0.037639
439346,827354,0.024843999999999998
439346,833800,0.037639
439346,875987,0.037639
439346,965293,0.029776000000000004
439346,983433,0.037639
439346,987402,0.035676
439346,965592,0.007984999999999999
439346,953413,0.037639
439346,815960,0.009975000000000001
439346,606675,0.001999
439346,584792,0.037639
439346,372854,0.029776000000000004
439346,367841,0.037639
439346,146170,0.037639
439346,16154,0.00898
439346,23413,0.037639
439346,32806,0.035676
439346,44162,0.037639
439346,46049,0.032728
439346,93499,0.015936
439346,198812,0.029776000000000004
439346,199796,0.037639
439346,214829,0.0029980000000000002
439346,226089,0.004994
439346,239215,0.02879
439346,244421,0.024843999999999998
439346,318384,0.0029980000000000002
439346,381316,0.022868
439346,428100,0.025831
439346,437145,0.013952
439346,489729,0.02879
439346,520893,0.027804000000000002
439346,551095,0.03076
439346,575204,0.037639
439346,584565,0.027804999999999996
439346,596456,0.02089
439346,702370,0.037639
439346,731718,0.037639
439346,747042,0.01891
439346,762558,0.004994
439346,833290,0.00898
439346,858258,0.032728
439346,890236,0.037639
439346,912099,0.01693
439346,937704,0.012958
439346,983003,0.027804000000000002
439346,994520,0.024843999999999998
439346,82245,0.022868
439346,103910,0.033711000000000005
439346,688082,0.033711000000000005
439346,450134,0.015936
439346,422091,0.015936
439346,177377,0.013951
439346,149050,0.021879
439346,157906,0.014946
439346,208224,0.004994
439346,381409,0.035676
439346,436418,0.019901
439346,436879,0.019901
439346,439173,0.015937
439346,497387,0.036657999999999996
439346,539688,0.02879
439346,548544,0.025832
439346,575027,0.035676
439346,608983,0.03076
439346,638857,0.037639
439346,643349,0.026818
439346,689551,0.037639
439346,738233,0.019901
439346,789430,0.037639
439346,865448,0.02188
439346,876906,0.034694
439346,897835,0.01792
439346,961018,0.032728
439346,991436,0.035676
439346,600619,0.034694
439346,513869,0.037639
439346,365616,0.025832
439346,275363,0.03076
439346,253869,0.0029980000000000002
439346,160531,0.026818
439346,473629,0.011965
439346,585626,0.0039959999999999996
439346,777914,0.025832
439346,320262,0.006988
439346,12180,0.037639
439346,235170,0.029776000000000004
439346,249667,0.032728
439346,287882,0.01891
439346,315741,0.016928
439346,323213,0.00898
439346,341782,0.0039959999999999996
439346,352321,0.009976
439346,377319,0.005991
439346,415534,0.035676
439346,491298,0.02089
439346,726542,0.01097
439346,733443,0.001999
439346,782536,0.0039959999999999996
439346,831962,0.0039959999999999996
439346,927895,0.035676
439346,950407,0.027804999999999996
439346,57955,0.0029980000000000002
439346,817147,0.0039959999999999996
439346,764148,0.0029980000000000002
439346,384852,0.031744
439346,69175,0.029775
439346,123437,0.032728
439346,130948,0.02879
439346,152481,0.01693
439346,194721,0.035676
439346,394843,0.03076
439346,495790,0.033712
439346,588774,0.036657999999999996
439346,602238,0.031744
439346,672075,0.036657999999999996
439346,680069,0.032728
439346,723044,0.02879
439346,757766,0.009975000000000001
439346,835455,0.03076
439346,857941,0.004994
439346,899692,0.004994
439346,956839,0.01891
439346,977079,0.034694
439346,107122,0.034694
439346,169453,0.0039959999999999996
439346,995957,0.037639
439346,592059,0.032728
439346,468051,0.012958
439346,163647,0.0039970000000000006
439346,423765,0.0039959999999999996
439346,790825,0.0039959999999999996
439346,838961,0.0039970000000000006
439346,97664,0.019901
439346,482681,0.01097
439346,131162,0.032728
439346,345317,0.00898
439346,405415,0.012958
439346,887152,0.009976
439346,912876,0.026818
439346,978744,0.036657999999999996
439346,147559,0.012958
439346,166107,0.013951
439346,264058,0.03076
439346,294140,0.0039959999999999996
439346,387451,0.015937
439346,685281,0.037639
439346,827484,0.033711000000000005
439346,965700,0.007984999999999999
439346,103538,0.033711000000000005
439346,280445,0.01891
439346,322877,0.02879
439346,495692,0.013952
439346,521751,0.034694
439346,525454,0.0029980000000000002
439346,905328,0.0029980000000000002
439346,778023,0.037639
439346,87420,0.029775
439346,70766,0.032728
439346,90376,0.007984999999999999
439346,385510,0.033711000000000005
439346,703680,0.026818
439346,715340,0.027804000000000002
439346,870337,0.027804000000000002
439346,140840,0.033711000000000005
439346,235452,0.001999
439346,454933,0.00898
439346,896821,0.0029980000000000002
439346,723328,0.031744
439346,796049,0.015937
439346,940285,0.0029980000000000002
439346,40543,0.026818
439346,183697,0.035676
439346,212905,0.032728
439346,432054,0.0039959999999999996
439346,470988,0.014943999999999999
439346,537780,0.001999
439346,624871,0.037639
439346,898004,0.005991
439346,917325,0.0039959999999999996
439346,948668,0.01891
439346,991074,0.034694
439346,391950,0.01097
439346,500846,0.005991
439346,825437,0.002998
439346,229536,0.035676
439346,233229,0.03076
439346,677025,0.02879
439346,80991,0.015937
439346,290643,0.0039959999999999996
439346,369563,0.001999
439346,796444,0.0029980000000000002
439346,804583,0.0199
439346,166096,0.007984999999999999
439346,149845,0.005991
439346,184614,0.027804000000000002
439346,297324,0.0039959999999999996
439346,303118,0.00898
439346,629573,0.0029980000000000002
439346,806119,0.004994
439346,367563,0.0039959999999999996
439346,189623,0.0029980000000000002
439346,387838,0.029775
439346,414344,0.01097
439346,726327,0.0029980000000000002
439346,816529,0.023856000000000002
439346,522694,0.00898
439346,748398,0.01097
439346,893916,0.037639
439346,148529,0.00898
439346,784715,0.015937
439346,721041,0.023856000000000002
439346,566734,0.0029980000000000002
439346,968242,0.013952
439346,233713,0.029775
439346,909173,0.015937
439346,330908,0.034694
439346,874459,0.009975000000000001
439346,596929,0.037639
439346,633800,0.0029980000000000002
439346,872331,0.031744
439346,178036,0.01097
439346,308469,0.02879
439346,792900,0.001999
439346,538866,0.002998
439346,656056,0.026818
439346,68690,0.01891
439346,164135,0.006988
439346,274002,0.005991
439346,258600,0.004994
439346,892315,0.014944
439346,132102,0.004994
439346,136343,0.0039959999999999996
439346,145024,0.016928
439346,245375,0.0029980000000000002
439346,507005,0.035676
439346,529359,0.004994
439346,635789,0.037639
439346,843911,0.004994
439346,898638,0.015936
439346,383236,0.014944
439346,564202,0.031744
439346,610871,0.027804999999999996
439346,572442,0.013951
439346,492472,0.037639
439346,504040,0.0199
439346,583847,0.0039959999999999996
439346,154832,0.001999
439346,352318,0.015936
439346,619568,0.013951
439346,252585,0.011965
439346,344387,0.0029980000000000002
439346,926638,0.001999
439346,681584,0.012958
439346,811101,0.0039959999999999996
439346,128194,0.029776
439346,85752,0.014943999999999999
439346,563693,0.0039959999999999996
439346,58052,0.016928
439346,182917,0.002998
439346,335833,0.004994
439346,718042,0.001999
439346,838520,0.00898
439346,665381,0.0039959999999999996
439346,381742,0.01891
439346,772269,0.0029980000000000002
439346,59627,0.001999
439346,980278,0.011963999999999999
439346,304970,0.007984
439346,106869,0.02879
439346,204172,0.0029980000000000002
439346,407062,0.0029980000000000002
439346,680396,0.013951
439346,911829,0.03076
439346,62659,0.0039959999999999996
439346,456045,0.0039959999999999996
439346,837400,0.0039959999999999996
439346,35301,0.0039959999999999996
439346,471115,0.012958
439346,219737,0.005991
439346,677984,0.033711000000000005
439346,142105,0.004994
439346,806610,0.022868
439346,35632,0.0039959999999999996
439346,508580,0.006988
439346,672753,0.001
439346,652162,0.002
439346,469487,0.001
457566,82245,1.0
457566,983433,1.0
457566,141626,1.0
457566,624871,1.0
457566,314971,1.0
457566,24901,1.0
457566,93499,1.0
457566,109200,1.0
457566,152481,1.0
457566,197117,1.0
457566,249667,1.0
457566,303118,1.0
457566,322877,1.0
457566,323213,1.0
457566,387451,1.0
457566,415534,1.0
457566,427619,1.0
457566,459818,1.0
457566,495790,1.0
457566,509031,1.0
457566,560009,1.0
457566,583366,1.0
457566,601148,1.0
457566,602238,1.0
457566,645071,1.0
457566,648400,1.0
457566,654577,1.0
457566,665978,1.0
457566,670600,1.0
457566,705172,1.0
457566,760280,1.0
457566,767676,1.0
457566,770147,1.0
457566,776400,1.0
457566,778023,1.0
457566,796444,1.0
457566,812593,1.0
457566,827354,1.0
457566,853276,1.0
457566,858258,1.0
457566,862066,1.0
457566,865448,1.0
457566,872331,1.0
457566,927895,1.0
457566,965592,1.0
457566,983003,1.0
457566,991436,1.0
457566,125115,1.0
457566,183697,1.0
457566,233136,1.0
457566,294140,1.0
457566,352321,1.0
457566,385510,1.0
457566,725592,1.0
457566,507005,1.0
457566,491298,1.0
457566,502190,0.029775
457566,555524,0.022868
457566,728654,0.01097
457566,798855,0.02879
457566,833800,0.037639
457566,875987,0.037639
457566,965293,0.035676
457566,987402,0.011965
